,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,isGoal,cardType,isOwnGoal,match_id,event_type,cumulative_mins,index,id,match_string,team_name,Venue,xThreat,xThreat_gen,playerName,is_open_play,is_progressive,is_pass_into_box,won_possession,is_carry_into_box,progressive_carry
937,399.0,45.0,18.0,26,17.3,6.7,48.0,2.0,,Unsuccessful,"[{'Zone': 'Back'}, {'PassEndY': '0.0'}, {'Angle': '6.1'}, {'StandingSave': True}, {'PassEndX': '44.5'}, {'Length': '29.1'}, {'Chipped': True}]","['touches', 'passBackZoneInaccurate', 'passInaccurate', 'shortPassInaccurate', 'passChipped', 'passForward', 'passRight', 'midThird', 'pos']",True,318871.0,44.5,0.0,,,,,,,,,,,1694372,Pass,47.4,788.0,2520507801.0,Real Madrid - Liverpool,Liverpool,Away,,,Trent Alexander-Arnold,True,False,,False,,
938,452.0,45.0,40.0,52,55.1,100.0,48.0,2.0,,Successful,"[{'ThrowIn': True}, {'PassEndY': '94.7'}, {'PassEndX': '63.2'}, {'Zone': 'Left'}, {'Length': '9.4'}, {'Angle': '5.8'}]","['touches', 'throwIn', 'passForward', 'passRight', 'midThird']",True,106875.0,63.2,94.7,,,,,,,,,,,1694372,Pass,47.766666666666666,789.0,2520507953.0,Real Madrid - Liverpool,Real Madrid,Home,0.0027651812612612,0.0027651812612612,Nacho,False,False,,False,,
939,453.0,45.0,43.0,52,63.2,94.7,48.0,2.0,,Successful,"[{'Zone': 'Left'}, {'PassEndX': '55.6'}, {'Length': '8.1'}, {'LayOff': True}, {'Angle': '2.9'}, {'StandingSave': True}, {'PassEndY': '97.1'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passBack', 'passLeft', 'midThird', 'pos']",True,337782.0,55.6,97.1,,,,,,,,,,,1694372,Pass,47.81666666666667,790.0,2520507961.0,Real Madrid - Liverpool,Real Madrid,Home,-0.0026099055855855,0.0,Vinícius Júnior,True,False,,False,,
940,454.0,45.0,44.0,52,55.6,97.1,48.0,2.0,,Successful,"[{'Length': '4.2'}, {'PassEndY': '97.3'}, {'Angle': '0.0'}, {'Chipped': True}, {'PassEndX': '59.6'}, {'StandingSave': True}, {'Zone': 'Left'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passChipped', 'passForward', 'passLeft', 'midThird', 'pos']",True,106875.0,59.6,97.3,,,,,,,,,,,1694372,Pass,47.833333333333336,791.0,2520507979.0,Real Madrid - Liverpool,Real Madrid,Home,0.0012422054054054,0.0012422054054054,Nacho,True,False,,False,,
941,455.0,45.0,45.0,52,59.7,96.8,48.0,2.0,,Successful,"[{'Zone': 'Back'}, {'Length': '33.2'}, {'PassEndY': '61.5'}, {'StandingSave': True}, {'Angle': '4.0'}, {'PassEndX': '37.9'}, {'Chipped': True}, {'Longball': True}]","['touches', 'passAccurate', 'passChipped', 'passLongBallAccurate', 'passBack', 'passRight', 'midThird', 'pos']",True,337782.0,37.9,61.5,,,,,,,,,,,1694372,Pass,47.85,792.0,2520508001.0,Real Madrid - Liverpool,Real Madrid,Home,-0.0051102342342342,0.0,Vinícius Júnior,True,False,,False,,
942,455.5,45.0,47.0,52,37.9,61.5,48.0,2.0,"{'value': 99, 'displayName': 'Carry'}",Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,337879.0,36.0,57.5,,,,,,456.0,,,,,1694372,Carry,47.88333333333334,,,,,,-0.0003454941441441,0.0,Éder Militão,True,False,,False,,
943,456.0,45.0,49.0,52,36.0,57.5,48.0,2.0,,Successful,"[{'PassEndY': '11.4'}, {'StandingSave': True}, {'Length': '31.5'}, {'PassEndX': '38.9'}, {'Zone': 'Back'}, {'Angle': '4.8'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passRight', 'midThird', 'pos']",True,337879.0,38.9,11.4,,,,,,,,,,,1694372,Pass,47.91666666666667,793.0,2520508021.0,Real Madrid - Liverpool,Real Madrid,Home,-0.0006352169409499,0.0,Éder Militão,True,False,,False,,
944,457.0,45.0,52.0,52,41.0,9.8,48.0,2.0,,Unsuccessful,"[{'StandingSave': True}, {'PassEndX': '78.8'}, {'Zone': 'Right'}, {'Angle': '0.1'}, {'PassEndY': '13.2'}, {'Longball': True}, {'Length': '39.8'}, {'Chipped': True}]","['touches', 'passInaccurate', 'passChipped', 'passLongBallInaccurate', 'passForward', 'passLeft', 'finalThird', 'pos']",True,106883.0,78.8,13.2,,,,,,,,,,,1694372,Pass,47.96666666666667,794.0,2520508039.0,Real Madrid - Liverpool,Real Madrid,Home,,,Daniel Carvajal,True,True,,False,,
945,401.0,45.0,54.0,26,26.4,84.7,48.0,2.0,,Successful,[],['ballRecovery'],False,95408.0,,,,,,,,,,,,,1694372,BallRecovery,48.0,795.0,2520508041.0,Real Madrid - Liverpool,Liverpool,Away,,,Virgil van Dijk,True,False,,True,,
946,402.0,45.0,54.0,26,26.4,84.7,48.0,2.0,,Successful,"[{'PassEndY': '95.4'}, {'Length': '12.7'}, {'PassEndX': '36.3'}, {'StandingSave': True}, {'Zone': 'Back'}, {'Angle': '0.6'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passLeft', 'midThird', 'pos']",True,95408.0,36.3,95.4,,,,,,,,,,,1694372,Pass,48.0,796.0,2520508059.0,Real Madrid - Liverpool,Liverpool,Away,0.0014178168138408,0.0014178168138408,Virgil van Dijk,True,False,,False,,
947,403.0,45.0,57.0,26,36.3,95.3,48.0,2.0,,Unsuccessful,"[{'Angle': '4.8'}, {'PassEndY': '73.9'}, {'Zone': 'Back'}, {'PassEndX': '37.5'}, {'Length': '14.6'}, {'StandingSave': True}]","['touches', 'passBackZoneInaccurate', 'passInaccurate', 'shortPassInaccurate', 'passForward', 'passRight', 'midThird', 'pos']",True,115726.0,37.5,73.9,,,,,,,,,,,1694372,Pass,48.05,797.0,2520508075.0,Real Madrid - Liverpool,Liverpool,Away,,,Andrew Robertson,True,False,,False,,
948,458.0,46.0,0.0,52,61.6,25.0,49.0,2.0,,Unsuccessful,"[{'Offensive': True}, {'Zone': 'Center'}, {'PassEndX': '64.7'}, {'PassEndY': '23.1'}, {'OppositeRelatedEvent': '404'}, {'Length': '3.5'}, {'Angle': '5.9'}, {'StandingSave': True}]","['touches', 'passInaccurate', 'shortPassInaccurate', 'passForward', 'passRight', 'midThird', 'pos']",True,369109.0,64.7,23.1,,,,,,,,,,,1694372,Pass,48.1,798.0,2520508087.0,Real Madrid - Liverpool,Real Madrid,Home,,,Eduardo Camavinga,True,False,,False,,
949,404.0,46.0,0.0,26,37.5,73.9,49.0,2.0,,Successful,"[{'Zone': 'Back'}, {'OppositeRelatedEvent': '458'}, {'Defensive': True}, {'StandingSave': True}]","['touches', 'outfielderBlockedPass']",True,4511.0,,,,,,,,,,,,,1694372,BlockedPass,48.1,799.0,2520508077.0,Real Madrid - Liverpool,Liverpool,Away,,,James Milner,True,False,,False,,
950,405.0,46.0,2.0,26,47.3,95.9,49.0,2.0,,Unsuccessful,"[{'StandingSave': True}, {'PassEndX': '68.9'}, {'Zone': 'Left'}, {'PassEndY': '100.0'}, {'Angle': '0.2'}, {'Length': '23.1'}]","['touches', 'passInaccurate', 'shortPassInaccurate', 'passForward', 'passLeft', 'finalThird', 'pos']",True,400828.0,68.9,100.0,,,,,,,,,,,1694372,Pass,48.13333333333333,800.0,2520508111.0,Real Madrid - Liverpool,Liverpool,Away,,,Darwin Núñez,True,False,,False,,
951,459.0,46.0,3.0,52,0.0,0.0,49.0,2.0,,Successful,[{'Zone': 'Back'}],[],False,106883.0,,,,,,,,,,,,,1694372,ShieldBallOpp,48.15,801.0,2520508115.0,Real Madrid - Liverpool,Real Madrid,Home,,,Daniel Carvajal,True,False,,False,,
952,461.0,46.0,11.0,52,37.2,0.0,49.0,2.0,,Successful,"[{'Zone': 'Back'}, {'PassEndY': '16.7'}, {'ThrowIn': True}, {'Angle': '1.8'}, {'Length': '12.5'}, {'PassEndX': '34.4'}]","['touches', 'throwIn', 'passBack', 'passLeft', 'midThird']",True,106883.0,34.4,16.7,,,,,,,,,,,1694372,Pass,48.28333333333333,802.0,2520508181.0,Real Madrid - Liverpool,Real Madrid,Home,7.060602388424611e-05,7.060602388424611e-05,Daniel Carvajal,False,False,,False,,
953,462.0,46.0,14.0,52,34.5,18.5,49.0,2.0,,Successful,"[{'Angle': '2.5'}, {'StandingSave': True}, {'Zone': 'Back'}, {'PassEndX': '8.9'}, {'Length': '33.2'}, {'Longball': True}, {'PassEndY': '47.2'}]","['touches', 'passAccurate', 'passLongBallAccurate', 'passBack', 'passLeft', 'defensiveThird', 'pos']",True,369109.0,8.9,47.2,,,,,,,,,,,1694372,Pass,48.333333333333336,803.0,2520508215.0,Real Madrid - Liverpool,Real Madrid,Home,-0.0013618581787342,0.0,Eduardo Camavinga,True,False,,False,,
954,463.0,46.0,18.0,52,9.2,51.4,49.0,2.0,,Successful,"[{'PassEndX': '31.9'}, {'StandingSave': True}, {'Longball': True}, {'Length': '33.4'}, {'Angle': '0.8'}, {'Chipped': True}, {'Zone': 'Back'}, {'PassEndY': '85.9'}]","['touches', 'passAccurate', 'passChipped', 'passLongBallAccurate', 'passForward', 'passLeft', 'defensiveThird', 'pos']",True,73798.0,31.9,85.9,,,,,,,,,,,1694372,Pass,48.4,804.0,2520508233.0,Real Madrid - Liverpool,Real Madrid,Home,0.0010929356968454,0.0010929356968454,Thibaut Courtois,True,False,,False,,
955,464.0,46.0,21.0,52,31.4,85.0,49.0,2.0,,Successful,"[{'Chipped': True}, {'StandingSave': True}, {'Angle': '0.2'}, {'PassEndX': '46.6'}, {'PassEndY': '88.9'}, {'Length': '16.2'}, {'Zone': 'Back'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passChipped', 'passForward', 'passLeft', 'midThird', 'pos']",True,106875.0,46.6,88.9,,,,,,,,,,,1694372,Pass,48.45,805.0,2520508253.0,Real Madrid - Liverpool,Real Madrid,Home,0.0028964309466072,0.0028964309466072,Nacho,True,False,,False,,
956,464.5,46.0,22.0,52,46.6,88.9,49.0,2.0,"{'value': 99, 'displayName': 'Carry'}",Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,337782.0,44.2,63.5,,,,,,465.0,,,,,1694372,Carry,48.46666666666667,,,,,,0.0002270786998635,0.0002270786998635,Vinícius Júnior,True,False,,False,,
957,465.0,46.0,23.0,52,44.2,63.5,49.0,2.0,,Successful,"[{'Zone': 'Back'}, {'Offensive': True}, {'OppositeRelatedEvent': '412'}]","['touches', 'dispossessed']",True,337782.0,,,,,,,,,,,,,1694372,Dispossessed,48.48333333333333,806.0,2520508255.0,Real Madrid - Liverpool,Real Madrid,Home,,,Vinícius Júnior,True,False,,False,,
958,412.0,46.0,25.0,26,55.8,36.5,49.0,2.0,,Successful,"[{'Zone': 'Center'}, {'OppositeRelatedEvent': '465'}, {'Defensive': True}]","['touches', 'tackleWon']",True,115916.0,,,,,,,,,,,,,1694372,Tackle,48.516666666666666,807.0,2520508349.0,Real Madrid - Liverpool,Liverpool,Away,,,Fabinho,True,False,,True,,
959,407.0,46.0,26.0,26,53.8,50.0,49.0,2.0,,Successful,[],['ballRecovery'],False,4511.0,,,,,,,,,,,,,1694372,BallRecovery,48.53333333333333,808.0,2520508265.0,Real Madrid - Liverpool,Liverpool,Away,,,James Milner,True,False,,True,,
960,408.0,46.0,26.0,26,53.8,50.0,49.0,2.0,,Successful,"[{'Angle': '0.4'}, {'PassEndY': '58.5'}, {'Zone': 'Center'}, {'PassEndX': '66.4'}, {'Length': '14.4'}, {'StandingSave': True}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passForward', 'passLeft', 'midThird', 'pos']",True,4511.0,66.4,58.5,,,,,,,,,,,1694372,Pass,48.53333333333333,809.0,2520508269.0,Real Madrid - Liverpool,Liverpool,Away,0.0050241246996997,0.0050241246996997,James Milner,True,False,,False,,
961,409.0,46.0,28.0,26,66.5,58.7,49.0,2.0,,Successful,"[{'Length': '25.0'}, {'PassEndX': '77.2'}, {'Zone': 'Left'}, {'StandingSave': True}, {'PassEndY': '91.5'}, {'Angle': '1.1'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'successfulFinalThirdPasses', 'passForward', 'passLeft', 'finalThird', 'pos']",True,400828.0,77.2,91.5,,,,,,,,,,,1694372,Pass,48.56666666666667,810.0,2520508299.0,Real Madrid - Liverpool,Liverpool,Away,0.0063522459918702,0.0063522459918702,Darwin Núñez,True,False,,False,,
962,409.5,46.0,30.0,26,77.2,91.5,49.0,2.0,"{'value': 99, 'displayName': 'Carry'}",Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,235755.0,86.2,94.2,,,,,,410.0,,,,,1694372,Carry,48.6,,,,,,0.0108311104195411,0.0108311104195411,Diogo Jota,True,False,,False,,
963,410.0,46.0,32.0,26,86.2,94.2,49.0,2.0,,Successful,"[{'Zone': 'Left'}, {'OppositeRelatedEvent': '467'}, {'Offensive': True}]","['touches', 'dispossessed']",True,235755.0,,,,,,,,,,,,,1694372,Dispossessed,48.63333333333333,811.0,2520508301.0,Real Madrid - Liverpool,Liverpool,Away,,,Diogo Jota,True,False,,False,,
964,467.0,46.0,33.0,52,13.8,5.8,49.0,2.0,,Successful,"[{'OppositeRelatedEvent': '410'}, {'Zone': 'Back'}, {'Defensive': True}, {'StandingSave': True}]","['touches', 'tackleWon']",True,106883.0,,,,,,,,,,,,,1694372,Tackle,48.65,812.0,2520508351.0,Real Madrid - Liverpool,Real Madrid,Home,,,Daniel Carvajal,True,False,,True,,
965,411.0,46.0,35.0,26,86.2,94.2,49.0,2.0,,Successful,"[{'Zone': 'Left'}, {'OppositeRelatedEvent': '466'}, {'MissLeft': True}]",['cornerAwarded'],False,235755.0,,,,,,,,,,,,,1694372,CornerAwarded,48.68333333333334,813.0,2520508309.0,Real Madrid - Liverpool,Liverpool,Away,,,Diogo Jota,True,False,,False,,
966,466.0,46.0,35.0,52,13.8,5.8,49.0,2.0,,Unsuccessful,"[{'Zone': 'Back'}, {'MissLeft': True}, {'OppositeRelatedEvent': '411'}]",['cornerAwarded'],False,106883.0,,,,,,,,,,,,,1694372,CornerAwarded,48.68333333333334,814.0,2520508323.0,Real Madrid - Liverpool,Real Madrid,Home,,,Daniel Carvajal,True,False,,False,,
967,413.0,47.0,4.0,26,99.5,99.6,50.0,2.0,,Unsuccessful,"[{'Angle': '4.4'}, {'Length': '29.4'}, {'Cross': True}, {'StandingSave': True}, {'PassEndY': '58.1'}, {'PassEndX': '91.7'}, {'LeftFoot': True}, {'CornerTaken': True}, {'Chipped': True}, {'Zone': 'Center'}]","['touches', 'passLeftFoot', 'passChipped', 'passCrossInaccurate', 'passCorner', 'passCornerInaccurate', 'passFreekick', 'passBack', 'passRight', 'finalThird', 'pos']",True,115726.0,91.7,58.1,,,,,,,,,,,1694372,Pass,49.16666666666667,815.0,2520508437.0,Real Madrid - Liverpool,Liverpool,Away,,,Andrew Robertson,False,True,,False,,
968,468.0,47.0,5.0,52,8.4,44.3,50.0,2.0,,Successful,"[{'Zone': 'Back'}, {'PassEndY': '33.1'}, {'Head': True}, {'Length': '21.6'}, {'Angle': '5.9'}, {'PassEndX': '27.7'}]","['touches', 'clearanceEffective', 'clearanceTotal', 'clearanceHead', 'defensiveThird']",True,369109.0,27.7,33.1,,,,,,,,,,,1694372,Clearance,49.18333333333334,816.0,2520508447.0,Real Madrid - Liverpool,Real Madrid,Home,,,Eduardo Camavinga,True,False,,False,,
969,414.0,47.0,8.0,26,70.8,60.9,50.0,2.0,,Successful,"[{'PassEndY': '42.5'}, {'Length': '14.4'}, {'PassEndX': '64.1'}, {'Zone': 'Center'}, {'Angle': '4.2'}, {'StandingSave': True}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passBack', 'passRight', 'midThird', 'pos']",True,4511.0,64.1,42.5,,,,,,,,,,,1694372,Pass,49.23333333333333,817.0,2520508465.0,Real Madrid - Liverpool,Liverpool,Away,-0.0034392441542818,0.0,James Milner,True,False,,False,,
970,415.0,47.0,11.0,26,62.8,43.7,50.0,2.0,,Successful,"[{'PassEndX': '94.6'}, {'Angle': '6.2'}, {'PassEndY': '39.7'}, {'Zone': 'Center'}, {'Longball': True}, {'StandingSave': True}, {'Chipped': True}, {'Length': '33.5'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'passChipped', 'passLongBallAccurate', 'successfulFinalThirdPasses', 'passForward', 'passRight', 'finalThird', 'pos']",True,318871.0,94.6,39.7,,,,,,,,,,,1694372,Pass,49.28333333333333,818.0,2520508481.0,Real Madrid - Liverpool,Liverpool,Away,0.0922462522715508,0.0922462522715508,Trent Alexander-Arnold,True,True,True,False,,
971,416.0,47.0,13.0,26,94.6,39.7,50.0,2.0,,Unsuccessful,"[{'PassEndX': '89.5'}, {'Length': '10.9'}, {'Zone': 'Center'}, {'HeadPass': True}, {'PassEndY': '53.7'}, {'Angle': '2.1'}]","['touches', 'passInaccurate', 'shortPassInaccurate', 'passHead', 'passBack', 'passLeft', 'finalThird', 'pos']",True,352825.0,89.5,53.7,,,,,,,,,,,1694372,Pass,49.31666666666667,819.0,2520508483.0,Real Madrid - Liverpool,Liverpool,Away,,,Cody Gakpo,True,False,,False,,
972,469.0,47.0,14.0,52,10.9,47.0,50.0,2.0,,Successful,"[{'Angle': '1.0'}, {'StandingSave': True}, {'PassEndY': '54.3'}, {'Zone': 'Back'}, {'Length': '6.0'}, {'PassEndX': '14.1'}]","['touches', 'clearanceEffective', 'clearanceTotal', 'defensiveThird']",True,369109.0,14.1,54.3,,,,,,,,,,,1694372,Clearance,49.333333333333336,820.0,2520508529.0,Real Madrid - Liverpool,Real Madrid,Home,,,Eduardo Camavinga,True,False,,False,,
973,417.0,47.0,15.0,26,87.8,49.1,50.0,2.0,,Successful,"[{'StandingSave': True}, {'Zone': 'Center'}, {'PassEndX': '87.9'}, {'PassEndY': '30.3'}, {'Angle': '4.7'}, {'Length': '12.8'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'successfulFinalThirdPasses', 'passForward', 'passRight', 'finalThird', 'pos']",True,345957.0,87.9,30.3,,,,,,,,,,,1694372,Pass,49.35,821.0,2520508507.0,Real Madrid - Liverpool,Liverpool,Away,-0.0614329658655577,0.0,Ibrahima Konaté,True,False,True,False,,
974,417.5,47.0,16.5,26,87.9,30.3,50.0,2.0,"{'value': 99, 'displayName': 'Carry'}",Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,108226.0,87.4,25.9,,,,,,418.0,,,,,1694372,Carry,49.375,,,,,,-0.0048900205834813,0.0,Mohamed Salah,True,False,,False,True,
975,418.0,47.0,18.0,26,87.4,25.9,50.0,2.0,,Successful,"[{'PassEndX': '73.1'}, {'StandingSave': True}, {'Angle': '3.0'}, {'Length': '15.2'}, {'Zone': 'Center'}, {'PassEndY': '28.9'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'successfulFinalThirdPasses', 'passBack', 'passLeft', 'finalThird', 'pos']",True,108226.0,73.1,28.9,,,,,,,,,,,1694372,Pass,49.4,822.0,2520508521.0,Real Madrid - Liverpool,Liverpool,Away,-0.019669099845213,0.0,Mohamed Salah,True,False,,False,,
976,419.0,47.0,19.0,26,75.1,28.8,50.0,2.0,,Unsuccessful,"[{'Zone': 'Center'}, {'Cross': True}, {'Chipped': True}, {'Angle': '0.7'}, {'Length': '36.5'}, {'Longball': True}, {'PassEndX': '100.0'}, {'PassEndY': '64.5'}, {'StandingSave': True}, {'RightFoot': True}]","['touches', 'passRightFoot', 'passChipped', 'passCrossInaccurate', 'passForward', 'passLeft', 'finalThird', 'pos']",True,115916.0,100.0,64.5,,,,,,,,,,,1694372,Pass,49.41666666666667,823.0,2520508533.0,Real Madrid - Liverpool,Liverpool,Away,,,Fabinho,True,True,,False,,
977,471.0,47.0,32.0,52,4.8,42.9,50.0,2.0,,Successful,"[{'Zone': 'Back'}, {'PassEndY': '68.6'}, {'Angle': '1.6'}, {'PassEndX': '4.4'}, {'Length': '17.5'}, {'GoalKick': True}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passLeft', 'defensiveThird', 'pos']",True,73798.0,4.4,68.6,,,,,,,,,,,1694372,Pass,49.63333333333333,824.0,2520508591.0,Real Madrid - Liverpool,Real Madrid,Home,4.635845122900884e-05,4.635845122900884e-05,Thibaut Courtois,False,False,,False,,
978,472.0,47.0,34.0,52,4.4,68.6,50.0,2.0,,Successful,"[{'Zone': 'Back'}, {'PassEndY': '49.8'}, {'StandingSave': True}, {'Angle': '4.6'}, {'PassEndX': '2.5'}, {'Length': '12.9'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passRight', 'defensiveThird', 'pos']",True,104010.0,2.5,49.8,,,,,,,,,,,1694372,Pass,49.66666666666667,825.0,2520508607.0,Real Madrid - Liverpool,Real Madrid,Home,0.0001213610057279,0.0001213610057279,Antonio Rüdiger,True,False,,False,,
979,472.5,47.0,36.0,52,2.5,49.8,50.0,2.0,"{'value': 99, 'displayName': 'Carry'}",Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,73798.0,4.9,40.5,,,,,,473.0,,,,,1694372,Carry,49.7,,,,,,-0.000250756554054,0.0,Thibaut Courtois,True,False,,False,,
980,473.0,47.0,38.0,52,4.9,40.5,50.0,2.0,,Unsuccessful,"[{'PassEndX': '45.7'}, {'Chipped': True}, {'StandingSave': True}, {'Length': '45.7'}, {'PassEndY': '17.0'}, {'Angle': '5.9'}, {'Longball': True}, {'Zone': 'Back'}]","['touches', 'passBackZoneInaccurate', 'passInaccurate', 'passChipped', 'passLongBallInaccurate', 'passForward', 'passRight', 'midThird', 'pos']",True,73798.0,45.7,17.0,,,,,,,,,,,1694372,Pass,49.73333333333333,826.0,2520508619.0,Real Madrid - Liverpool,Real Madrid,Home,,,Thibaut Courtois,True,True,,False,,
981,421.0,47.0,40.0,26,58.1,75.3,50.0,2.0,,Successful,[],['ballRecovery'],False,95408.0,,,,,,,,,,,,,1694372,BallRecovery,49.766666666666666,827.0,2520508613.0,Real Madrid - Liverpool,Liverpool,Away,,,Virgil van Dijk,True,False,,True,,
982,422.0,47.0,40.0,26,58.1,75.3,50.0,2.0,,Unsuccessful,"[{'PassEndX': '67.5'}, {'Angle': '0.7'}, {'Length': '13.0'}, {'Zone': 'Left'}, {'PassEndY': '87.7'}, {'StandingSave': True}]","['touches', 'passInaccurate', 'shortPassInaccurate', 'passForward', 'passLeft', 'finalThird', 'pos']",True,95408.0,67.5,87.7,,,,,,,,,,,1694372,Pass,49.766666666666666,828.0,2520508625.0,Real Madrid - Liverpool,Liverpool,Away,,,Virgil van Dijk,True,False,,False,,
983,474.0,47.0,42.0,52,33.6,11.7,50.0,2.0,,Unsuccessful,"[{'Zone': 'Back'}, {'StandingSave': True}, {'Offensive': True}, {'OppositeRelatedEvent': '423'}]","['touches', 'dribbleLost']",True,20874.0,,,,,,,,,,,,,1694372,TakeOn,49.8,829.0,2520508629.0,Real Madrid - Liverpool,Real Madrid,Home,,,Luka Modric,True,False,,False,,
984,423.0,47.0,42.0,26,66.4,88.3,50.0,2.0,,Unsuccessful,"[{'Defensive': True}, {'StandingSave': True}, {'OppositeRelatedEvent': '474'}, {'Zone': 'Left'}]","['touches', 'tackleLost']",True,115726.0,,,,,,,,,,,,,1694372,Tackle,49.8,830.0,2520508633.0,Real Madrid - Liverpool,Liverpool,Away,,,Andrew Robertson,True,False,,False,,
985,475.0,47.0,44.0,52,34.7,17.7,50.0,2.0,,Successful,[],['ballRecovery'],False,369109.0,,,,,,,,,,,,,1694372,BallRecovery,49.833333333333336,831.0,2520508643.0,Real Madrid - Liverpool,Real Madrid,Home,,,Eduardo Camavinga,True,False,,True,,
986,476.0,47.0,45.0,52,33.8,24.8,50.0,2.0,,Successful,"[{'Foul': True}, {'OppositeRelatedEvent': '424'}, {'Zone': 'Back'}, {'Offensive': True}]","['touches', 'foulGiven']",True,369109.0,,,,,,,,,,,,,1694372,Foul,49.85,832.0,2520508663.0,Real Madrid - Liverpool,Real Madrid,Home,,,Eduardo Camavinga,True,False,,True,,
987,424.0,47.0,45.0,26,66.2,75.2,50.0,2.0,,Unsuccessful,"[{'OppositeRelatedEvent': '476'}, {'Defensive': True}, {'Foul': True}, {'StandingSave': True}, {'Zone': 'Center'}]",['foulCommitted'],False,235755.0,,,,,,,,,,,,,1694372,Foul,49.85,833.0,2520508673.0,Real Madrid - Liverpool,Liverpool,Away,,,Diogo Jota,True,False,,False,,
988,477.0,47.0,47.0,52,30.9,25.0,50.0,2.0,,Successful,"[{'Zone': 'Back'}, {'StandingSave': True}, {'PassEndY': '66.3'}, {'FreekickTaken': True}, {'PassEndX': '29.7'}, {'Chipped': True}, {'Length': '28.1'}, {'Angle': '1.6'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passChipped', 'passFreekickAccurate', 'passBack', 'passLeft', 'defensiveThird', 'pos']",True,369109.0,29.7,66.3,,,,,,,,,,,1694372,Pass,49.88333333333333,834.0,2520508697.0,Real Madrid - Liverpool,Real Madrid,Home,0.0003303460235235,0.0003303460235235,Eduardo Camavinga,False,False,,False,,
989,477.5,47.0,49.5,52,29.7,66.3,50.0,2.0,"{'value': 99, 'displayName': 'Carry'}",Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,31772.0,40.5,75.0,,,,,,478.0,,,,,1694372,Carry,49.925,,,,,,0.0019306791567242,0.0019306791567242,Toni Kroos,True,False,,False,,
990,478.0,47.0,52.0,52,40.5,75.0,50.0,2.0,,Successful,"[{'PassEndY': '90.8'}, {'Angle': '0.5'}, {'Length': '22.1'}, {'Zone': 'Left'}, {'StandingSave': True}, {'PassEndX': '58.9'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passForward', 'passLeft', 'midThird', 'pos']",True,31772.0,58.9,90.8,,,,,,,,,,,1694372,Pass,49.96666666666667,835.0,2520508737.0,Real Madrid - Liverpool,Real Madrid,Home,0.0043893906255655,0.0043893906255655,Toni Kroos,True,False,,False,,
991,478.5,47.0,55.0,52,58.9,90.8,50.0,2.0,"{'value': 99, 'displayName': 'Carry'}",Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,337782.0,67.9,68.3,,,,,,479.0,,,,,1694372,Carry,50.016666666666666,,,,,,0.0048031551646466,0.0048031551646466,Vinícius Júnior,True,True,,False,,True
992,479.0,47.0,58.0,52,67.9,68.3,50.0,2.0,,Unsuccessful,"[{'OppositeRelatedEvent': '425'}, {'PassEndY': '63.3'}, {'Length': '3.4'}, {'PassEndX': '68.0'}, {'Zone': 'Center'}, {'Offensive': True}, {'Angle': '4.7'}, {'StandingSave': True}]","['touches', 'passInaccurate', 'shortPassInaccurate', 'passForward', 'passRight', 'finalThird', 'pos']",True,337782.0,68.0,63.3,,,,,,,,,,,1694372,Pass,50.06666666666667,836.0,2520508739.0,Real Madrid - Liverpool,Real Madrid,Home,,,Vinícius Júnior,True,False,,False,,
